,Date,Open,High,Low,Close,Adj Close,Volume
308,Oct-24-2018,1773.70,1777.71,1656.56,1664.20,1664.20,6928400
309,Oct-23-2018,1742.24,1776.34,1714.00,1768.70,1768.70,6723900
310,Oct-22-2018,1784.00,1809.50,1756.00,1789.30,1789.30,4500000
311,Oct-19-2018,1785.16,1809.10,1753.00,1764.03,1764.03,5907200
312,Oct-18-2018,1821.49,1830.15,1767.87,1770.72,1770.72,5874000
313,Oct-17-2018,1842.79,1845.00,1807.00,1831.73,1831.73,5295200
314,Oct-16-2018,1783.50,1823.88,1761.55,1819.96,1819.96,5859900
315,Oct-15-2018,1795.00,1795.05,1734.23,1760.95,1760.95,6437200
316,Oct-15-2018,1795.00,1795.05,1734.23,1760.95,1760.95,6437200
317,Oct-12-2018,1808.00,1808.95,1742.53,1788.61,1788.61,9444600
318,Oct-11-2018,1724.00,1755.40,1685.10,1719.36,1719.36,13935900
319,Oct-10-2018,1857.89,1858.56,1754.41,1755.25,1755.25,10988900
320,Oct-09-2018,1859.99,1896.68,1852.32,1870.32,1870.32,4772900
321,Oct-08-2018,1874.00,1902.00,1830.66,1864.42,1864.42,7393200
322,Oct-05-2018,1917.99,1929.08,1862.83,1889.65,1889.65,6822300
323,Oct-04-2018,1949.00,1956.00,1896.57,1909.42,1909.42,7257000
324,Oct-03-2018,1981.70,1989.70,1949.81,1952.76,1952.76,5253100
325,Oct-02-2018,1999.99,2013.39,1965.77,1971.31,1971.31,5400700
326,Oct-01-2018,2021.99,2033.19,2003.60,2004.36,2004.36,3460500
327,Sep-28-2018,2004.41,2026.52,1996.46,2003.00,2003.00,4085100
328,Sep-27-2018,1993.24,2016.16,1988.58,2012.98,2012.98,4329400
329,Sep-26-2018,1968.50,1995.25,1961.52,1974.85,1974.85,4313500
330,Sep-25-2018,1942.90,1975.91,1938.85,1974.55,1974.55,4538400
331,Sep-24-2018,1903.79,1936.88,1865.00,1934.36,1934.36,4213700
332,Sep-21-2018,1954.22,1957.31,1910.50,1915.01,1915.01,6855900
333,Sep-20-2018,1938.58,1955.00,1932.25,1944.30,1944.30,3154900
